,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
1,352079,40,MissedShots,0.975999984741211,0.545,0.7876316905021667,Andreas Pereira,a,922,OpenPlay,2019,RightFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Aaron Wan-Bissaka,Pass
2,352080,43,SavedShot,0.7609999847412109,0.34,0.017136266455054283,Andreas Pereira,a,922,OpenPlay,2019,RightFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,,None
3,352089,56,MissedShots,0.8469999694824218,0.615,0.10053084790706635,Fred,a,6817,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,,Interception
4,352090,58,MissedShots,0.8809999847412109,0.639000015258789,0.3032219707965851,Anthony Martial,a,553,OpenPlay,2019,RightFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Andreas Pereira,Pass
5,352092,66,SavedShot,0.7319999694824219,0.5670000076293945,0.01876833662390709,Anthony Martial,a,553,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Fred,Pass
6,352093,66,SavedShot,0.7219999694824218,0.5129999923706055,0.01261419989168644,Fred,a,6817,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,,TakeOn
7,352095,91,BlockedShot,0.7830000305175782,0.4490000152587891,0.0159264225512743,Aaron Wan-Bissaka,a,5584,FromCorner,2019,RightFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,,Aerial
8,352096,91,SavedShot,0.91,0.49700000762939456,0.12859316170215607,Juan Mata,a,554,FromCorner,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Aaron Wan-Bissaka,Rebound
0,352328,10,MissedShots,0.9330000305175781,0.42900001525878906,0.23532521724700928,Matt Doherty,h,6852,FromCorner,2019,Head,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Rúben Neves,Cross
1,352331,37,MissedShots,0.86,0.6120000076293945,0.05457521229982376,Raúl Jiménez,h,4105,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,None
2,352332,42,BlockedShot,0.8230000305175781,0.524000015258789,0.051581867039203644,Raúl Jiménez,h,4105,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Romain Saiss,BallTouch
3,352335,47,BlockedShot,0.9030000305175782,0.6680000305175782,0.1053861603140831,Pedro Neto,h,6382,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Raúl Jiménez,Pass
4,352337,50,Goal,0.9059999847412109,0.46,0.3125332295894623,Raúl Jiménez,h,4105,OpenPlay,2019,Head,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Adama Traoré,Cross
5,352340,64,SavedShot,0.9059999847412109,0.28899999618530275,0.05136397108435631,Adama Traoré,h,900,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Raúl Jiménez,Pass
6,352341,67,SavedShot,0.9640000152587891,0.355,0.31488028168678284,Raúl Jiménez,h,4105,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Adama Traoré,Throughball
7,352344,73,MissedShots,0.755,0.4,0.029287708923220634,Adama Traoré,h,900,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Romain Saiss,TakeOn
8,352345,80,MissedShots,0.9590000152587891,0.54,0.14334724843502045,Diogo Jota,h,6854,SetPiece,2019,Head,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,João Moutinho,Cross
9,352348,91,MissedShots,0.9440000152587891,0.544000015258789,0.5561398267745972,Diogo Jota,h,6854,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Raúl Jiménez,Pass
0,352326,6,BlockedShot,0.7980000305175782,0.3270000076293945,0.07502423971891403,Trent Alexander-Arnold,a,1791,DirectFreekick,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,Standard
1,352327,7,Goal,0.9259999847412109,0.43099998474121093,0.07365551590919495,Jordan Henderson,a,605,FromCorner,2019,Head,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Trent Alexander-Arnold,Cross
2,352329,17,BlockedShot,0.8969999694824219,0.495,0.10965202748775482,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Sadio Mané,Cross
3,352330,18,BlockedShot,0.7809999847412109,0.33599998474121096,0.03592102974653244,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Roberto Firmino,BallRecovery
4,352333,46,BlockedShot,0.865,0.5529999923706055,0.14727406203746796,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Roberto Firmino,TakeOn
5,352334,46,SavedShot,0.899000015258789,0.674000015258789,0.07639669626951218,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,BallRecovery
6,352336,50,SavedShot,0.8819999694824219,0.67,0.06839510053396225,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,None
7,352338,59,BlockedShot,0.825,0.43900001525878907,0.05560074746608734,Takumi Minamino,a,8239,SetPiece,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Mohamed Salah,Pass
8,352339,59,SavedShot,0.9030000305175782,0.3609999847412109,0.3046787679195404,Roberto Firmino,a,482,SetPiece,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,Rebound
9,352342,69,MissedShots,0.8780000305175781,0.5729999923706055,0.10550512373447418,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Jordan Henderson,Pass
10,352343,71,BlockedShot,0.919000015258789,0.5770000076293945,0.10595817118883133,Roberto Firmino,a,482,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Andrew Robertson,Cross
11,352346,81,SavedShot,0.9059999847412109,0.6090000152587891,0.33718442916870117,Roberto Firmino,a,482,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,TakeOn
12,352347,83,Goal,0.875,0.4540000152587891,0.11193666607141495,Roberto Firmino,a,482,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Jordan Henderson,Pass
0,352537,19,BlockedShot,0.860999984741211,0.5929999923706055,0.03073473460972309,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Alex Oxlade-Chamberlain,Aerial
1,352538,22,BlockedShot,0.784000015258789,0.45799999237060546,0.03583904728293419,Jordan Henderson,h,605,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Roberto Firmino,Pass
2,352539,25,SavedShot,0.8930000305175781,0.40099998474121096,0.1098400428891182,Georginio Wijnaldum,h,771,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Fabinho,Pass
3,352541,29,SavedShot,0.78,0.5209999847412109,0.033068276941776276,Alex Oxlade-Chamberlain,h,966,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Jordan Henderson,Pass
4,352542,30,SavedShot,0.9269999694824219,0.509000015258789,0.3537161350250244,Virgil van Dijk,h,833,FromCorner,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Mohamed Salah,Chipped
5,352543,30,SavedShot,0.9119999694824219,0.4520000076293945,0.4181808829307556,Roberto Firmino,h,482,FromCorner,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,Rebound
6,352544,30,BlockedShot,0.875999984741211,0.39,0.06725020706653595,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,TakeOn
7,352547,37,BlockedShot,0.7959999847412109,0.6719999694824219,0.07389210909605026,Trent Alexander-Arnold,h,1791,DirectFreekick,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,Standard
8,352554,46,Goal,0.7980000305175782,0.66,0.022952398285269737,Alex Oxlade-Chamberlain,h,966,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Roberto Firmino,Pass
9,352557,59,Goal,0.905,0.5629999923706055,0.13642509281635284,Jordan Henderson,h,605,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Roberto Firmino,Pass
10,352561,71,Goal,0.94,0.385,0.38395532965660095,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Jordan Henderson,Pass
11,352563,77,SavedShot,0.9630000305175781,0.5640000152587891,0.6444374918937683,Roberto Firmino,h,482,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Naby Keita,Throughball
12,352564,78,MissedShots,0.7269999694824218,0.27600000381469725,0.016164755448698997,Fabinho,h,3420,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Georginio Wijnaldum,Pass
13,352566,85,MissedShots,0.905,0.5409999847412109,0.49206042289733887,Takumi Minamino,h,8239,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Mohamed Salah,Pass
14,352567,89,Goal,0.9619999694824218,0.49900001525878906,0.9348365068435669,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Roberto Firmino,Pass
15,352568,93,MissedShots,0.8830000305175781,0.39599998474121095,0.11406426876783371,Roberto Firmino,h,482,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Mohamed Salah,Chipped
0,352536,14,MissedShots,0.84,0.44599998474121094,0.017384802922606468,Shane Long,a,839,SetPiece,2019,Head,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,James Ward-Prowse,Cross
1,352540,26,SavedShot,0.754000015258789,0.49700000762939456,0.023543404415249825,Moussa Djenepo,a,7701,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Shane Long,BallTouch
2,352545,33,MissedShots,0.9690000152587891,0.32,0.009540839120745659,Moussa Djenepo,a,7701,FromCorner,2019,Head,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,James Ward-Prowse,Cross
3,352546,34,BlockedShot,0.745999984741211,0.495,0.02187020517885685,Nathan Redmond,a,790,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,James Ward-Prowse,Pass
4,352548,39,BlockedShot,0.8959999847412109,0.4229999923706055,0.13879285752773285,Danny Ings,a,986,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,TakeOn
5,352549,40,SavedShot,0.85,0.615999984741211,0.056142427027225494,Shane Long,a,839,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,None
6,352550,42,SavedShot,0.8530000305175781,0.28899999618530275,0.03750840947031975,Pierre-Emile Højbjerg,a,343,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,BallRecovery
7,352551,43,MissedShots,0.8380000305175781,0.32799999237060545,0.03011578507721424,Nathan Redmond,a,790,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Danny Ings,HeadPass
8,352552,44,SavedShot,0.9230000305175782,0.3029999923706055,0.05694011226296425,Danny Ings,a,986,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Shane Long,HeadPass
9,352553,45,BlockedShot,0.960999984741211,0.40099998474121096,0.01857627183198929,Danny Ings,a,986,FromCorner,2019,Head,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,James Ward-Prowse,Aerial
10,352555,50,BlockedShot,0.7909999847412109,0.634000015258789,0.0204459261149168,Pierre-Emile Højbjerg,a,343,FromCorner,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,None
11,352556,57,BlockedShot,0.855999984741211,0.39599998474121095,0.0720093697309494,Danny Ings,a,986,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Shane Long,Pass
12,352558,63,MissedShots,0.8880000305175781,0.6659999847412109,0.07158438116312027,Pierre-Emile Højbjerg,a,343,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Danny Ings,Pass
13,352559,68,MissedShots,0.805,0.36700000762939455,0.02006888948380947,James Ward-Prowse,a,843,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Danny Ings,Chipped
14,352560,70,MissedShots,0.745,0.42900001525878906,0.015926113352179527,Nathan Redmond,a,790,FromCorner,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,None
15,352562,76,BlockedShot,0.78,0.44799999237060545,0.03647936135530472,Che Adams,a,7700,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Nathan Redmond,Pass
16,352565,84,MissedShots,0.87,0.6669999694824219,0.06936901807785034,Sofiane Boufal,a,1734,OpenPlay,2019,RightFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Ryan Bertrand,Pass
0,352768,51,MissedShots,0.9540000152587891,0.28899999618530275,0.05161141976714134,Todd Cantwell,h,7695,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Lukas Rupp,Pass
1,352775,71,ShotOnPost,0.8690000152587891,0.20100000381469726,0.02092643454670906,Alexander Tettey,h,791,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Todd Cantwell,Pass
2,352776,73,MissedShots,0.9330000305175781,0.45799999237060546,0.053406137973070145,Grant Hanley,h,7690,FromCorner,2019,Head,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Ondrej Duda,Aerial
3,352777,74,BlockedShot,0.845,0.635,0.15307191014289856,Jamal Lewis,h,7691,OpenPlay,2019,LeftFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Todd Cantwell,TakeOn
4,352780,88,SavedShot,0.8119999694824219,0.3920000076293945,0.10447901487350464,Teemu Pukki,h,7696,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Emiliano Buendía,Throughball
0,352759,0,MissedShots,0.7559999847412109,0.33,0.017398709431290627,Trent Alexander-Arnold,a,1791,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Roberto Firmino,Pass
1,352760,4,BlockedShot,0.865,0.5790000152587891,0.09951076656579971,Roberto Firmino,a,482,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Alex Oxlade-Chamberlain,Pass
2,352761,6,SavedShot,0.7859999847412109,0.3920000076293945,0.02919521927833557,Alex Oxlade-Chamberlain,a,966,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,,None
3,352762,27,MissedShots,0.7880000305175782,0.35200000762939454,0.021088290959596634,Trent Alexander-Arnold,a,1791,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Mohamed Salah,Pass
4,352763,32,MissedShots,0.779000015258789,0.4129999923706055,0.02798779122531414,Naby Keita,a,5247,OpenPlay,2019,LeftFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Andrew Robertson,HeadPass
5,352764,37,BlockedShot,0.875999984741211,0.38599998474121094,0.09309172630310059,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Naby Keita,Pass
6,352765,38,MissedShots,0.79,0.73,0.024363409727811813,Trent Alexander-Arnold,a,1791,FromCorner,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Andrew Robertson,Pass
7,352766,45,MissedShots,0.905,0.5629999923706055,0.052837569266557693,Virgil van Dijk,a,833,FromCorner,2019,Head,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Andrew Robertson,Cross
8,352767,46,BlockedShot,0.884000015258789,0.7119999694824218,0.04368308559060097,Andrew Robertson,a,1688,OpenPlay,2019,LeftFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Alex Oxlade-Chamberlain,Pass
9,352769,57,SavedShot,0.750999984741211,0.534000015258789,0.018633540719747543,Naby Keita,a,5247,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Mohamed Salah,Pass
10,352770,58,SavedShot,0.875999984741211,0.48700000762939455,0.013966959901154041,Virgil van Dijk,a,833,FromCorner,2019,Head,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Trent Alexander-Arnold,Aerial
11,352771,58,SavedShot,0.8769999694824219,0.38599998474121094,0.06934580206871033,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,,None
12,352772,58,SavedShot,0.9619999694824218,0.514000015258789,0.704399585723877,Naby Keita,a,5247,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,,Rebound
13,352773,64,BlockedShot,0.9069999694824219,0.55,0.10914869606494904,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Andrew Robertson,Cross
14,352774,64,MissedShots,0.925,0.5690000152587891,0.13368067145347595,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,,Rebound
15,352778,77,Goal,0.9030000305175782,0.5879999923706055,0.09292931854724884,Sadio Mané,a,838,OpenPlay,2019,LeftFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Jordan Henderson,Chipped
16,352779,85,MissedShots,0.9540000152587891,0.534000015258789,0.5854846239089966,Roberto Firmino,a,482,OpenPlay,2019,LeftFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Trent Alexander-Arnold,Cross
0,353135,5,MissedShots,0.8109999847412109,0.37,0.040016308426856995,Andrew Robertson,h,1688,FromCorner,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Mohamed Salah,Pass
1,353136,8,BlockedShot,0.8919999694824219,0.31,0.04891587421298027,Roberto Firmino,h,482,OpenPlay,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Naby Keita,None
2,353137,8,Goal,0.914000015258789,0.46599998474121096,0.10692878067493439,Georginio Wijnaldum,h,771,OpenPlay,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Trent Alexander-Arnold,Cross
3,353139,15,MissedShots,0.8880000305175781,0.5459999847412109,0.020207181572914124,Fabinho,h,3420,SetPiece,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Aerial
4,353140,15,BlockedShot,0.7240000152587891,0.4379999923706055,0.013568369671702385,Trent Alexander-Arnold,h,1791,OpenPlay,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,,None
5,353141,15,SavedShot,0.8580000305175781,0.28899999618530275,0.032614871859550476,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Pass
6,353143,24,BlockedShot,0.8959999847412109,0.69,0.061514098197221756,Sadio Mané,h,838,OpenPlay,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,GoodSkill
7,353144,25,MissedShots,0.774000015258789,0.664000015258789,0.022603332996368408,Roberto Firmino,h,482,OpenPlay,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Naby Keita,Pass
8,353145,30,MissedShots,0.8590000152587891,0.35900001525878905,0.07040759176015854,Trent Alexander-Arnold,h,1791,OpenPlay,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Roberto Firmino,Pass
9,353146,34,MissedShots,0.9730000305175781,0.629000015258789,0.022287467494606972,Mohamed Salah,h,1250,SetPiece,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Trent Alexander-Arnold,Cross
10,353147,38,BlockedShot,0.754000015258789,0.5940000152587891,0.061328332871198654,Trent Alexander-Arnold,h,1791,DirectFreekick,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,,Standard
11,353148,38,ShotOnPost,0.9490000152587891,0.524000015258789,0.07718528807163239,Virgil van Dijk,h,833,FromCorner,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Trent Alexander-Arnold,Aerial
12,353149,45,MissedShots,0.8719999694824219,0.6659999847412109,0.060710202902555466,Roberto Firmino,h,482,OpenPlay,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Trent Alexander-Arnold,Pass
13,353150,48,BlockedShot,0.855999984741211,0.3120000076293945,0.043845679610967636,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Fabinho,TakeOn
14,353152,57,MissedShots,0.735,0.40200000762939453,0.017637087032198906,Alex Oxlade-Chamberlain,h,966,OpenPlay,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Georginio Wijnaldum,Pass
15,353153,58,SavedShot,0.8909999847412109,0.41,0.012710703536868095,Virgil van Dijk,h,833,FromCorner,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Alex Oxlade-Chamberlain,Aerial
16,353154,59,BlockedShot,0.885,0.6890000152587891,0.053462497889995575,Sadio Mané,h,838,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Pass
17,353155,60,SavedShot,0.745999984741211,0.700999984741211,0.017192406579852104,Trent Alexander-Arnold,h,1791,FromCorner,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Alex Oxlade-Chamberlain,Pass
18,353156,62,MissedShots,0.9159999847412109,0.5029999923706054,0.09449657052755356,Roberto Firmino,h,482,FromCorner,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Trent Alexander-Arnold,Cross
19,353157,67,Goal,0.8680000305175781,0.539000015258789,0.09369669109582901,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Pass
20,353158,72,BlockedShot,0.87,0.35900001525878905,0.048976413905620575,Virgil van Dijk,h,833,FromCorner,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Fabinho,Pass
21,353159,73,SavedShot,0.9580000305175781,0.3940000152587891,0.057700175791978836,Mohamed Salah,h,1250,FromCorner,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Cross
22,353160,73,ShotOnPost,0.9890000152587891,0.5459999847412109,0.6900090575218201,Roberto Firmino,h,482,FromCorner,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,,Rebound
23,353162,80,BlockedShot,0.735999984741211,0.45799999237060546,0.018379155546426773,Joseph Gomez,h,987,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,,BallRecovery
